/home/dwayne/Nov_Normals_nii/005945_788.nii,44,79,117,103,129,156
/home/dwayne/Nov_Normals_nii/020652_041.nii,46,64,133,110,127,182
/home/dwayne/Nov_Normals_nii/040117_207.nii,58,95,125,116,152,175
/home/dwayne/Nov_Normals_nii/050530_245.nii,42,63,102,98,121,154
/home/dwayne/Nov_Normals_nii/053440_546.nii,63,93,114,117,147,157
/home/dwayne/Nov_Normals_nii/055810_869.nii,50,101,93,112,156,133
/home/dwayne/Nov_Normals_nii/071333_597.nii,43,66,114,104,120,155
/home/dwayne/Nov_Normals_nii/073738_296.nii,44,70,88,109,129,135
/home/dwayne/Nov_Normals_nii/082931_761.nii,38,49,102,96,107,145
/home/dwayne/Nov_Normals_nii/083115_074.nii,41,39,134,101,94,180
/home/dwayne/Nov_Normals_nii/084819_705.nii,43,54,106,98,115,144
/home/dwayne/Nov_Normals_nii/092513_354.nii,48,38,133,105,90,174
/home/dwayne/Nov_Normals_nii/094108_088.nii,81,65,102,108,106,143
/home/dwayne/Nov_Normals_nii/094650_701.nii,33,56,120,93,113,165
/home/dwayne/Nov_Normals_nii/100215_426.nii,55,100,97,111,157,143
/home/dwayne/Nov_Normals_nii/101745_517.nii,62,82,96,120,137,140
/home/dwayne/Nov_Normals_nii/103153_253.nii,72,106,81,133,166,127
/home/dwayne/Nov_Normals_nii/110254_524.nii,41,61,106,100,118,152
/home/dwayne/Nov_Normals_nii/111934_985.nii,35,53,113,97,111,156
/home/dwayne/Nov_Normals_nii/113259_582.nii,79,100,178,140,162,232
/home/dwayne/Nov_Normals_nii/114216_423.nii,50,85,108,109,136,150
/home/dwayne/Nov_Normals_nii/114230_120.nii,50,49,144,110,103,184
/home/dwayne/Nov_Normals_nii/114652_903.nii,44,65,100,102,120,146
/home/dwayne/Nov_Normals_nii/115434_861.nii,47,40,110,107,96,154
/home/dwayne/Nov_Normals_nii/120409_718.nii,45,36,116,113,98,166
/home/dwayne/Nov_Normals_nii/120640_001.nii,56,71,95,116,136,140
/home/dwayne/Nov_Normals_nii/121524_902.nii,46,43,141,106,97,188
/home/dwayne/Nov_Normals_nii/123314_002.nii,82,75,84,136,127,119
/home/dwayne/Nov_Normals_nii/124003_749.nii,43,52,103,108,110,151
/home/dwayne/Nov_Normals_nii/124056_035.nii,51,70,104,113,128,153
/home/dwayne/Nov_Normals_nii/134552_389.nii,31,38,109,82,85,152
/home/dwayne/Nov_Normals_nii/134732_657.nii,43,88,108,98,144,144
/home/dwayne/Nov_Normals_nii/143011_607.nii,52,67,120,110,128,166
/home/dwayne/Nov_Normals_nii/143513_749.nii,44,70,103,109,129,150
/home/dwayne/Nov_Normals_nii/144258_767.nii,44,52,107,101,104,145
/home/dwayne/Nov_Normals_nii/151619_922.nii,36,71,126,100,133,173
/home/dwayne/Nov_Normals_nii/154621_898.nii,56,77,122,120,140,174
/home/dwayne/Nov_Normals_nii/160046_509.nii,45,46,110,101,95,150
/home/dwayne/Nov_Normals_nii/160853_989.nii,55,46,127,107,100,165
/home/dwayne/Nov_Normals_nii/162803_373.nii,44,41,127,105,95,174
/home/dwayne/Nov_Normals_nii/164351_831.nii,42,58,120,98,109,165
/home/dwayne/Nov_Normals_nii/165002_654.nii,44,52,111,106,107,154
/home/dwayne/Nov_Normals_nii/165722_338.nii,42,46,121,106,103,164
/home/dwayne/Nov_Normals_nii/172232_626.nii,64,66,107,122,122,155
/home/dwayne/Nov_Normals_nii/173534_783.nii,33,56,126,100,116,174
/home/dwayne/Nov_Normals_nii/173857_395.nii,48,51,113,108,107,158
/home/dwayne/Nov_Normals_nii/175949_470.nii,52,72,124,115,128,175
/home/dwayne/Nov_Normals_nii/182306_415.nii,45,41,121,107,93,166
/home/dwayne/Nov_Normals_nii/192157_757.nii,44,45,100,97,104,142
/home/dwayne/Nov_Normals_nii/192246_387.nii,65,111,132,126,167,182
/home/dwayne/Nov_Normals_nii/193532_303.nii,45,44,122,101,97,166
/home/dwayne/Nov_Normals_nii/195845_514.nii,52,69,88,111,122,133
/home/dwayne/Nov_Normals_nii/212238_496.nii,45,50,103,105,108,145
/home/dwayne/Nov_Normals_nii/212402_206.nii,56,46,97,108,101,143
/home/dwayne/Nov_Normals_nii/215147_013.nii,44,53,96,103,110,139
/home/dwayne/Nov_Normals_nii/215835_276.nii,51,50,101,110,103,149
/home/dwayne/Nov_Normals_nii/220310_454.nii,76,137,96,136,194,135
/home/dwayne/Nov_Normals_nii/225725_530.nii,39,52,156,99,111,201
/home/dwayne/Nov_Normals_nii/123906_201.nii,63,63,96,116,117,138
